ms_nr,year,month,min_gwl,mean_gwl,max_gwl
sl-01628,2002,6,,,
sl-01628,2002,7,,,
sl-01628,2002,8,,,
sl-01628,2002,9,,,
sl-01628,2002,10,,,
sl-01628,2002,11,,,
sl-01628,2002,12,,,
sl-01628,2003,1,,,
sl-01628,2003,2,,,
sl-01628,2003,3,,,
sl-01628,2003,4,,,
sl-01628,2003,5,,,
sl-01628,2003,6,,,
sl-01628,2003,7,,,
sl-01628,2003,8,,,
sl-01628,2003,9,,,
sl-01628,2003,10,,,
sl-01628,2003,11,,,
sl-01628,2003,12,,,
sl-01628,2004,1,,,
sl-01628,2004,2,,,
sl-01628,2004,3,,,
sl-01628,2004,4,,,
sl-01628,2004,5,,,
sl-01628,2004,6,,,
sl-01628,2004,7,,,
sl-01628,2004,8,,,
sl-01628,2004,9,,,
sl-01628,2004,10,,,
sl-01628,2004,11,,,
sl-01628,2004,12,,,
sl-01628,2005,1,,,
sl-01628,2005,2,,,
sl-01628,2005,3,,,
sl-01628,2005,4,,,
sl-01628,2005,5,,,
sl-01628,2005,6,,,
sl-01628,2005,7,,,
sl-01628,2005,8,,,
sl-01628,2005,9,,,
sl-01628,2005,10,,,
sl-01628,2005,11,,,
sl-01628,2005,12,,,
sl-01628,2006,1,,,
sl-01628,2006,2,,,
sl-01628,2006,3,,,
sl-01628,2006,4,,,
sl-01628,2006,5,,,
sl-01628,2006,6,,,
sl-01628,2006,7,,,
sl-01628,2006,8,,,
sl-01628,2006,9,,,
sl-01628,2006,10,,,
sl-01628,2006,11,,,
sl-01628,2006,12,,,
sl-01628,2007,1,,,
sl-01628,2007,2,,,
sl-01628,2007,3,,,
sl-01628,2007,4,,,
sl-01628,2007,5,,,
sl-01628,2007,6,,,
sl-01628,2007,7,,,
sl-01628,2007,8,,,
sl-01628,2007,9,,,
sl-01628,2007,10,,,
sl-01628,2007,11,,,
sl-01628,2007,12,,,
sl-01628,2008,1,,,
sl-01628,2008,2,,,
sl-01628,2008,3,,,
sl-01628,2008,4,,,
sl-01628,2008,5,,,
sl-01628,2008,6,,,
sl-01628,2008,7,,,
sl-01628,2008,8,,,
sl-01628,2008,9,,,
sl-01628,2008,10,,,
sl-01628,2008,11,,,
sl-01628,2008,12,,,
sl-01628,2009,1,,,
sl-01628,2009,2,,,
sl-01628,2009,3,,,
sl-01628,2009,4,,,
sl-01628,2009,5,,,
sl-01628,2009,6,,,
sl-01628,2009,7,,,
sl-01628,2009,8,,,
sl-01628,2009,9,,,
sl-01628,2009,10,,,
sl-01628,2009,11,,,
sl-01628,2009,12,,,
sl-01628,2010,1,,,
sl-01628,2010,2,,,
sl-01628,2010,3,,,
sl-01628,2010,4,,,
sl-01628,2010,5,,,
sl-01628,2010,6,,,
sl-01628,2010,7,,,
sl-01628,2010,8,,,
sl-01628,2010,9,,,
sl-01628,2010,10,,,
sl-01628,2010,11,,,
sl-01628,2010,12,,,
sl-01628,2011,1,,,
sl-01628,2011,2,,,
sl-01628,2011,3,,,
sl-01628,2011,4,,,
sl-01628,2011,5,,,
sl-01628,2011,6,,,
sl-01628,2011,7,,,
sl-01628,2011,8,,,
sl-01628,2011,9,,,
sl-01628,2011,10,,,
sl-01628,2011,11,,,
sl-01628,2011,12,,,
sl-01628,2012,1,,,
sl-01628,2012,2,,,
sl-01628,2012,3,,,
sl-01628,2012,4,,,
sl-01628,2012,5,,,
sl-01628,2012,6,,,
sl-01628,2012,7,,,
sl-01628,2012,8,,,
sl-01628,2012,9,,,
sl-01628,2012,10,,,
sl-01628,2012,11,,,
sl-01628,2012,12,,,
sl-01628,2013,1,,,
sl-01628,2013,2,,,
sl-01628,2013,3,,,
sl-01628,2013,4,258.7082236111111,258.7082236111111,258.7082236111111
sl-01628,2013,5,259.4829247311829,259.4829247311829,259.4829247311829
sl-01628,2013,6,259.9385244072522,259.9385244072522,259.9385244072522
sl-01628,2013,7,259.9097930107526,259.9097930107526,259.9097930107526
sl-01628,2013,8,259.73606392694114,259.73606392694114,259.73606392694114
sl-01628,2013,9,259.4511819444441,259.4511819444441,259.4511819444441
sl-01628,2013,10,259.6687311827956,259.6687311827956,259.6687311827956
sl-01628,2013,11,259.95187461773696,259.95187461773696,259.95187461773696
sl-01628,2013,12,259.9270998363339,259.9270998363339,259.9270998363339
sl-01628,2014,1,260.139994623656,260.139994623656,260.139994623656
sl-01628,2014,2,260.071889908257,260.071889908257,260.071889908257
sl-01628,2014,3,259.7993755047108,259.7993755047108,259.7993755047108
sl-01628,2014,4,259.63518333333326,259.63518333333326,259.63518333333326
sl-01628,2014,5,259.64695016077167,259.64695016077167,259.64695016077167
sl-01628,2014,6,259.4965972222221,259.4965972222221,259.4965972222221
sl-01628,2014,7,259.4295050946147,259.4295050946147,259.4295050946147
sl-01628,2014,8,259.44384756097526,259.44384756097526,259.44384756097526
sl-01628,2014,9,259.45205972222266,259.45205972222266,259.45205972222266
sl-01628,2014,10,259.5322983870965,259.5322983870965,259.5322983870965
sl-01628,2014,11,259.6369659090911,259.6369659090911,259.6369659090911
sl-01628,2014,12,259.7208776881721,259.7208776881721,259.7208776881721
sl-01628,2015,1,259.93376747311794,259.93376747311794,259.93376747311794
sl-01628,2015,2,259.9811315789473,259.9811315789473,259.9811315789473
sl-01628,2015,3,,,
sl-01628,2015,4,,,
sl-01628,2015,5,,,
sl-01628,2015,6,,,
sl-01628,2015,7,,,
sl-01628,2015,8,,,
sl-01628,2015,9,,,
sl-01628,2015,10,259.6069979166669,259.6069979166669,259.6069979166669
sl-01628,2015,11,259.7021388888887,259.7021388888887,259.7021388888887
sl-01628,2015,12,259.7739066874025,259.7739066874025,259.7739066874025
sl-01628,2016,1,259.9561545698925,259.9561545698925,259.9561545698925
sl-01628,2016,2,260.1268496621618,260.1268496621618,260.1268496621618
sl-01628,2016,3,260.054795031056,260.054795031056,260.054795031056
sl-01628,2016,4,260.0341097222222,260.0341097222222,260.0341097222222
sl-01628,2016,5,259.9388923766823,259.9388923766823,259.9388923766823
sl-01628,2016,6,260.1809388888888,260.1809388888888,260.1809388888888
sl-01628,2016,7,259.96711403508783,259.96711403508783,259.96711403508783
sl-01628,2016,8,259.73637625418024,259.73637625418024,259.73637625418024
sl-01628,2016,9,259.6736805555556,259.6736805555556,259.6736805555556
sl-01628,2016,10,259.76899999999944,259.76899999999944,259.76899999999944
sl-01628,2016,11,259.8819979674796,259.8819979674796,259.8819979674796
sl-01628,2016,12,259.8140228494629,259.8140228494629,259.8140228494629
sl-01628,2017,1,259.8564986559137,259.8564986559137,259.8564986559137
sl-01628,2017,2,259.9328843137253,259.9328843137253,259.9328843137253
sl-01628,2017,3,260.07348990578777,260.07348990578777,260.07348990578777
sl-01628,2017,4,259.9395972222225,259.9395972222225,259.9395972222225
sl-01628,2017,5,259.8883669849934,259.8883669849934,259.8883669849934
sl-01628,2017,6,259.94831398416903,259.94831398416903,259.94831398416903
sl-01628,2017,7,259.9503145161282,259.9503145161282,259.9503145161282
sl-01628,2017,8,260.04286243386264,260.04286243386264,260.04286243386264
sl-01628,2017,9,259.9993055555562,259.9993055555562,259.9993055555562
sl-01628,2017,10,260.09279301075287,260.09279301075287,260.09279301075287
sl-01628,2017,11,260.1928523364484,260.1928523364484,260.1928523364484
sl-01628,2017,12,260.3923590733589,260.3923590733589,260.3923590733589
sl-01628,2018,1,260.1495499999997,260.1495499999997,260.1495499999997
sl-01628,2018,2,260.09706104129265,260.09706104129265,260.09706104129265
sl-01628,2018,3,260.0413620457606,260.0413620457606,260.0413620457606
sl-01628,2018,4,260.0494291666664,260.0494291666664,260.0494291666664
sl-01628,2018,5,259.81508025682166,259.81508025682166,259.81508025682166
sl-01628,2018,6,259.92125277777785,259.92125277777785,259.92125277777785
sl-01628,2018,7,259.7674301075267,259.7674301075267,259.7674301075267
sl-01628,2018,8,259.4816210317458,259.4816210317458,259.4816210317458
sl-01628,2018,9,259.3024291666665,259.3024291666665,259.3024291666665
sl-01628,2018,10,259.35799865591423,259.35799865591423,259.35799865591423
sl-01628,2018,11,259.5285679012345,259.5285679012345,259.5285679012345
sl-01628,2018,12,259.7784516129032,259.7784516129032,259.7784516129032
sl-01628,2019,1,259.9564018817207,259.9564018817207,259.9564018817207
sl-01628,2019,2,260.0024614065182,260.0024614065182,260.0024614065182
sl-01628,2019,3,260.012862718708,260.012862718708,260.012862718708
sl-01628,2019,4,259.9889430555553,259.9889430555553,259.9889430555553
sl-01628,2019,5,260.0055015974437,260.0055015974437,260.0055015974437
sl-01628,2019,6,259.88524722222195,259.88524722222195,259.88524722222195
sl-01628,2019,7,259.7667405913979,259.7667405913979,259.7667405913979
sl-01628,2019,8,259.6951925795055,259.6951925795055,259.6951925795055
sl-01628,2019,9,259.50386666666606,259.50386666666606,259.50386666666606
sl-01628,2019,10,259.7906303763442,259.7906303763442,259.7906303763442
sl-01628,2019,11,259.90884661654115,259.90884661654115,259.90884661654115
sl-01628,2019,12,260.05779301075285,260.05779301075285,260.05779301075285
sl-01628,2020,1,260.17530241935475,260.17530241935475,260.17530241935475
sl-01628,2020,2,260.2574864376131,260.2574864376131,260.2574864376131
sl-01628,2020,3,260.298792963464,260.298792963464,260.298792963464
sl-01628,2020,4,260.03344444444446,260.03344444444446,260.03344444444446
sl-01628,2020,5,259.865294217687,259.865294217687,259.865294217687
sl-01628,2020,6,259.82686944444424,259.82686944444424,259.82686944444424
sl-01628,2020,7,259.7383103448274,259.7383103448274,259.7383103448274
sl-01628,2020,8,259.5823715670437,259.5823715670437,259.5823715670437
sl-01628,2020,9,259.39155833333336,259.39155833333336,259.39155833333336
sl-01628,2020,10,259.60786962365574,259.60786962365574,259.60786962365574
sl-01628,2020,11,259.74474634146344,259.74474634146344,259.74474634146344
sl-01628,2020,12,259.87664516129064,259.87664516129064,259.87664516129064
sl-01628,2021,1,260.0833837420994,260.0833837420994,260.0833837420994
sl-01628,2021,2,260.4360308569365,260.4360308569365,260.4360308569365
sl-01628,2021,3,260.01292441035804,260.01292441035804,260.01292441035804
sl-01628,2021,4,260.0029485296891,260.0029485296891,260.0029485296891
sl-01628,2021,5,260.2178626194828,260.2178626194828,260.2178626194828
sl-01628,2021,6,259.99846577739856,259.99846577739856,259.99846577739856
sl-01628,2021,7,260.02235284181694,260.02235284181694,260.02235284181694
sl-01628,2021,8,260.11476612903226,260.11476612903226,260.11476612903226
sl-01628,2021,9,259.77320833333334,259.77320833333334,259.77320833333334
sl-01628,2021,10,259.779379032258,259.779379032258,259.779379032258
sl-01628,2021,11,259.9381888888889,259.9381888888889,259.9381888888889
sl-01628,2021,12,260.0993655913978,260.0993655913978,260.0993655913978
sl-01630,1990,1,,,
sl-01630,1990,2,,,
sl-01630,1990,3,,,
sl-01630,1990,4,,,
sl-01630,1990,5,,,
sl-01630,1990,6,,,
sl-01630,1990,7,,,
sl-01630,1990,8,,,
sl-01630,1990,9,,,
sl-01630,1990,10,,,
sl-01630,1990,11,,,
sl-01630,1990,12,,,
sl-01630,1991,1,,,
sl-01630,1991,2,,,
sl-01630,1991,3,,,
sl-01630,1991,4,,,
sl-01630,1991,5,,,
sl-01630,1991,6,,,
sl-01630,1991,7,,,
sl-01630,1991,8,,,
sl-01630,1991,9,,,
sl-01630,1991,10,,,
sl-01630,1991,11,,,
sl-01630,1991,12,,,
sl-01630,1992,1,,,
sl-01630,1992,2,,,
sl-01630,1992,3,,,
sl-01630,1992,4,,,
sl-01630,1992,5,,,
sl-01630,1992,6,,,
sl-01630,1992,7,,,
sl-01630,1992,8,,,
sl-01630,1992,9,,,
sl-01630,1992,10,,,
sl-01630,1992,11,,,
sl-01630,1992,12,,,
sl-01630,1993,1,,,
sl-01630,1993,2,,,
sl-01630,1993,3,,,
sl-01630,1993,4,,,
sl-01630,1993,5,,,
sl-01630,1993,6,,,
sl-01630,1993,7,,,
sl-01630,1993,8,,,
sl-01630,1993,9,,,
sl-01630,1993,10,,,
sl-01630,1993,11,,,
sl-01630,1993,12,,,
sl-01630,1994,1,,,
sl-01630,1994,2,,,
sl-01630,1994,3,,,
sl-01630,1994,4,,,
sl-01630,1994,5,,,
sl-01630,1994,6,,,
sl-01630,1994,7,,,
sl-01630,1994,8,,,
sl-01630,1994,9,,,
sl-01630,1994,10,,,
sl-01630,1994,11,,,
sl-01630,1994,12,,,
sl-01630,1995,1,,,
sl-01630,1995,2,,,
sl-01630,1995,3,,,
sl-01630,1995,4,,,
sl-01630,1995,5,,,
sl-01630,1995,6,,,
sl-01630,1995,7,,,
sl-01630,1995,8,,,
sl-01630,1995,9,,,
sl-01630,1995,10,,,
sl-01630,1995,11,,,
sl-01630,1995,12,,,
sl-01630,1996,1,,,
sl-01630,1996,2,,,
sl-01630,1996,3,,,
sl-01630,1996,4,,,
sl-01630,1996,5,,,
sl-01630,1996,6,,,
sl-01630,1996,7,,,
sl-01630,1996,8,,,
sl-01630,1996,9,,,
sl-01630,1996,10,,,
sl-01630,1996,11,,,
sl-01630,1996,12,,,
sl-01630,1997,1,,,
sl-01630,1997,2,,,
sl-01630,1997,3,,,
sl-01630,1997,4,,,
sl-01630,1997,5,,,
sl-01630,1997,6,,,
sl-01630,1997,7,,,
sl-01630,1997,8,,,
sl-01630,1997,9,,,
sl-01630,1997,10,,,
sl-01630,1997,11,,,
sl-01630,1997,12,,,
sl-01630,1998,1,,,
sl-01630,1998,2,,,
sl-01630,1998,3,,,
sl-01630,1998,4,,,
sl-01630,1998,5,,,
sl-01630,1998,6,,,
sl-01630,1998,7,,,
sl-01630,1998,8,,,
sl-01630,1998,9,,,
sl-01630,1998,10,,,
sl-01630,1998,11,,,
sl-01630,1998,12,,,
sl-01630,1999,1,,,
sl-01630,1999,2,,,
sl-01630,1999,3,,,
sl-01630,1999,4,,,
sl-01630,1999,5,,,
sl-01630,1999,6,,,
sl-01630,1999,7,,,
sl-01630,1999,8,,,
sl-01630,1999,9,,,
sl-01630,1999,10,,,
sl-01630,1999,11,,,
sl-01630,1999,12,,,
sl-01630,2000,1,,,
sl-01630,2000,2,,,
sl-01630,2000,3,,,
sl-01630,2000,4,,,
sl-01630,2000,5,,,
sl-01630,2000,6,,,
sl-01630,2000,7,,,
sl-01630,2000,8,,,
sl-01630,2000,9,,,
sl-01630,2000,10,,,
sl-01630,2000,11,,,
sl-01630,2000,12,,,
sl-01630,2001,1,,,
sl-01630,2001,2,,,
sl-01630,2001,3,,,
sl-01630,2001,4,,,
sl-01630,2001,5,,,
sl-01630,2001,6,,,
sl-01630,2001,7,,,
sl-01630,2001,8,,,
sl-01630,2001,9,,,
sl-01630,2001,10,,,
sl-01630,2001,11,,,
sl-01630,2001,12,,,
sl-01630,2002,1,,,
sl-01630,2002,2,,,
sl-01630,2002,3,,,
sl-01630,2002,4,,,
sl-01630,2002,5,,,
sl-01630,2002,6,,,
sl-01630,2002,7,,,
sl-01630,2002,8,,,
sl-01630,2002,9,,,
sl-01630,2002,10,,,
sl-01630,2002,11,,,
sl-01630,2002,12,,,
sl-01630,2003,1,,,
sl-01630,2003,2,,,
sl-01630,2003,3,,,
sl-01630,2003,4,,,
sl-01630,2003,5,,,
sl-01630,2003,6,,,
sl-01630,2003,7,,,
sl-01630,2003,8,,,
sl-01630,2003,9,,,
sl-01630,2003,10,,,
sl-01630,2003,11,,,
sl-01630,2003,12,,,
sl-01630,2004,1,,,
sl-01630,2004,2,,,
sl-01630,2004,3,,,
sl-01630,2004,4,,,
sl-01630,2004,5,,,
sl-01630,2004,6,,,
sl-01630,2004,7,,,
sl-01630,2004,8,,,
sl-01630,2004,9,,,
sl-01630,2004,10,,,
sl-01630,2004,11,,,
sl-01630,2004,12,,,
sl-01630,2005,1,,,
sl-01630,2005,2,,,
sl-01630,2005,3,,,
sl-01630,2005,4,,,
sl-01630,2005,5,,,
sl-01630,2005,6,,,
sl-01630,2005,7,,,
sl-01630,2005,8,,,
sl-01630,2005,9,,,
sl-01630,2005,10,,,
sl-01630,2005,11,,,
sl-01630,2005,12,,,
sl-01630,2006,1,,,
sl-01630,2006,2,,,
sl-01630,2006,3,,,
sl-01630,2006,4,,,
sl-01630,2006,5,,,
sl-01630,2006,6,,,
sl-01630,2006,7,,,
sl-01630,2006,8,,,
sl-01630,2006,9,,,
sl-01630,2006,10,,,
sl-01630,2006,11,,,
sl-01630,2006,12,,,
sl-01630,2007,1,,,
sl-01630,2007,2,,,
sl-01630,2007,3,,,
sl-01630,2007,4,,,
sl-01630,2007,5,,,
sl-01630,2007,6,,,
sl-01630,2007,7,,,
sl-01630,2007,8,,,
sl-01630,2007,9,,,
sl-01630,2007,10,,,
sl-01630,2007,11,,,
sl-01630,2007,12,,,
sl-01630,2008,1,,,
sl-01630,2008,2,,,
sl-01630,2008,3,,,
sl-01630,2008,4,,,
sl-01630,2008,5,,,
sl-01630,2008,6,,,
sl-01630,2008,7,,,
sl-01630,2008,8,,,
sl-01630,2008,9,,,
sl-01630,2008,10,,,
sl-01630,2008,11,,,
sl-01630,2008,12,,,
sl-01630,2009,1,,,
sl-01630,2009,2,,,
sl-01630,2009,3,,,
sl-01630,2009,4,,,
sl-01630,2009,5,,,
sl-01630,2009,6,,,
sl-01630,2009,7,,,
sl-01630,2009,8,,,
sl-01630,2009,9,,,
sl-01630,2009,10,,,
sl-01630,2009,11,,,
sl-01630,2009,12,,,
sl-01630,2010,1,,,
sl-01630,2010,2,,,
sl-01630,2010,3,,,
sl-01630,2010,4,,,
sl-01630,2010,5,,,
sl-01630,2010,6,,,
sl-01630,2010,7,,,
sl-01630,2010,8,,,
sl-01630,2010,9,,,
sl-01630,2010,10,,,
sl-01630,2010,11,,,
sl-01630,2010,12,,,
sl-01630,2011,1,,,
sl-01630,2011,2,,,
sl-01630,2011,3,,,
sl-01630,2011,4,,,
sl-01630,2011,5,,,
sl-01630,2011,6,,,
sl-01630,2011,7,,,
sl-01630,2011,8,,,
sl-01630,2011,9,,,
sl-01630,2011,10,,,
sl-01630,2011,11,,,
sl-01630,2011,12,,,
sl-01630,2012,1,,,
sl-01630,2012,2,,,
sl-01630,2012,3,,,
sl-01630,2012,4,,,
sl-01630,2012,5,,,
sl-01630,2012,6,,,
sl-01630,2012,7,,,
sl-01630,2012,8,,,
sl-01630,2012,9,,,
sl-01630,2012,10,,,
sl-01630,2012,11,,,
sl-01630,2012,12,,,
sl-01630,2013,1,,,
sl-01630,2013,2,,,
sl-01630,2013,3,,,
sl-01630,2013,4,336.9073713490966,336.9073713490966,336.9073713490966
sl-01630,2013,5,337.02189516128976,337.02189516128976,337.02189516128976
sl-01630,2013,6,336.5659248956882,336.5659248956882,336.5659248956882
sl-01630,2013,7,335.3004435483878,335.3004435483878,335.3004435483878
sl-01630,2013,8,335.0340725806443,335.0340725806443,335.0340725806443
sl-01630,2013,9,335.17461086637365,335.17461086637365,335.17461086637365
sl-01630,2013,10,336.0848369565215,336.0848369565215,336.0848369565215
sl-01630,2013,11,337.5336401673642,337.5336401673642,337.5336401673642
sl-01630,2013,12,336.6566937669375,336.6566937669375,336.6566937669375
sl-01630,2014,1,337.7460080645162,337.7460080645162,337.7460080645162
sl-01630,2014,2,337.9537219730942,337.9537219730942,337.9537219730942
sl-01630,2014,3,336.3795694444444,336.3795694444444,336.3795694444444
sl-01630,2014,4,335.44462499999946,335.44462499999946,335.44462499999946
sl-01630,2014,5,335.21040616246626,335.21040616246626,335.21040616246626
sl-01630,2014,6,335.0819722222226,335.0819722222226,335.0819722222226
sl-01630,2014,7,335.0195460992896,335.0195460992896,335.0195460992896
sl-01630,2014,8,335.16099462365537,335.16099462365537,335.16099462365537
sl-01630,2014,9,335.00469696969765,335.00469696969765,335.00469696969765
sl-01630,2014,10,335.6344387755106,335.6344387755106,335.6344387755106
sl-01630,2014,11,336.80052631578945,336.80052631578945,336.80052631578945
sl-01630,2014,12,337.4232526881719,337.4232526881719,337.4232526881719
sl-01630,2015,1,338.164086021506,338.164086021506,338.164086021506
sl-01630,2015,2,337.27294029850765,337.27294029850765,337.27294029850765
sl-01630,2015,3,336.9260752688171,336.9260752688171,336.9260752688171
sl-01630,2015,4,336.71138888888896,336.71138888888896,336.71138888888896
sl-01630,2015,5,335.58899159663747,335.58899159663747,335.58899159663747
sl-01630,2015,6,335.17841666666664,335.17841666666664,335.17841666666664
sl-01630,2015,7,335.04911016949194,335.04911016949194,335.04911016949194
sl-01630,2015,8,334.9999858557286,334.9999858557286,334.9999858557286
sl-01630,2015,9,335.0161440677968,335.0161440677968,335.0161440677968
sl-01630,2015,10,334.95067796610306,334.95067796610306,334.95067796610306
sl-01630,2015,11,335.47387888707027,335.47387888707027,335.47387888707027
sl-01630,2015,12,337.133674863388,337.133674863388,337.133674863388
sl-01630,2016,1,337.694305993691,337.694305993691,337.694305993691
sl-01630,2016,2,338.8164798850576,338.8164798850576,338.8164798850576
sl-01630,2016,3,337.78282101167315,337.78282101167315,337.78282101167315
sl-01630,2016,4,337.343147632312,337.343147632312,337.343147632312
sl-01630,2016,5,,,
sl-01630,2016,6,337.88020484171307,337.88020484171307,337.88020484171307
sl-01630,2016,7,336.0883736559139,336.0883736559139,336.0883736559139
sl-01630,2016,8,335.34735772357743,335.34735772357743,335.34735772357743
sl-01630,2016,9,335.1359722222203,335.1359722222203,335.1359722222203
sl-01630,2016,10,335.05498655914084,335.05498655914084,335.05498655914084
sl-01630,2016,11,335.59115819209035,335.59115819209035,335.59115819209035
sl-01630,2016,12,335.4143413978496,335.4143413978496,335.4143413978496
sl-01630,2017,1,335.7689487870624,335.7689487870624,335.7689487870624
sl-01630,2017,2,337.08229166666666,337.08229166666666,337.08229166666666
sl-01630,2017,3,337.68327777777745,337.68327777777745,337.68327777777745
sl-01630,2017,4,335.74550000000073,335.74550000000073,335.74550000000073
sl-01630,2017,5,335.23935792349806,335.23935792349806,335.23935792349806
sl-01630,2017,6,335.11136111110955,335.11136111110955,335.11136111110955
sl-01630,2017,7,335.0325940860227,335.0325940860227,335.0325940860227
sl-01630,2017,8,335.12575380359704,335.12575380359704,335.12575380359704
sl-01630,2017,9,335.2651527777775,335.2651527777775,335.2651527777775
sl-01630,2017,10,335.03736559139816,335.03736559139816,335.03736559139816
sl-01630,2017,11,336.8091715116287,336.8091715116287,336.8091715116287
sl-01630,2017,12,338.507634408602,338.507634408602,338.507634408602
sl-01630,2018,1,338.8666126855607,338.8666126855607,338.8666126855607
sl-01630,2018,2,337.59666666666647,337.59666666666647,337.59666666666647
sl-01630,2018,3,337.1363037634405,337.1363037634405,337.1363037634405
sl-01630,2018,4,336.7426805555552,336.7426805555552,336.7426805555552
sl-01630,2018,5,335.608729508197,335.608729508197,335.608729508197
sl-01630,2018,6,336.264416666667,336.264416666667,336.264416666667
sl-01630,2018,7,335.47698910081687,335.47698910081687,335.47698910081687
sl-01630,2018,8,335.17640432098875,335.17640432098875,335.17640432098875
sl-01630,2018,9,335.0315833333328,335.0315833333328,335.0315833333328
sl-01630,2018,10,334.9081586021523,334.9081586021523,334.9081586021523
sl-01630,2018,11,334.9141473988439,334.9141473988439,334.9141473988439
sl-01630,2018,12,337.51787634408635,337.51787634408635,337.51787634408635
sl-01630,2019,1,337.1715994623661,337.1715994623661,337.1715994623661
sl-01630,2019,2,337.4986995515701,337.4986995515701,337.4986995515701
sl-01630,2019,3,337.4152956989249,337.4152956989249,337.4152956989249
sl-01630,2019,4,335.9127736111108,335.9127736111108,335.9127736111108
sl-01630,2019,5,337.29510109289623,337.29510109289623,337.29510109289623
sl-01630,2019,6,335.8832166666667,335.8832166666667,335.8832166666667
sl-01630,2019,7,335.2366857923497,335.2366857923497,335.2366857923497
sl-01630,2019,8,335.1534704301075,335.1534704301075,335.1534704301075
sl-01630,2019,9,335.03385138888814,335.03385138888814,335.03385138888814
sl-01630,2019,10,335.94916824966066,335.94916824966066,335.94916824966066
sl-01630,2019,11,337.3448017241381,337.3448017241381,337.3448017241381
sl-01630,2019,12,338.42079435483885,338.42079435483885,338.42079435483885
sl-01630,2020,1,337.3035483870965,337.3035483870965,337.3035483870965
sl-01630,2020,2,338.87863901018875,338.87863901018875,338.87863901018875
sl-01630,2020,3,339.0174231884058,339.0174231884058,339.0174231884058
sl-01630,2020,4,335.8590998573467,335.8590998573467,335.8590998573467
sl-01630,2020,5,335.3375068119891,335.3375068119891,335.3375068119891
sl-01630,2020,6,335.1566791666668,335.1566791666668,335.1566791666668
sl-01630,2020,7,335.0311801075267,335.0311801075267,335.0311801075267
sl-01630,2020,8,334.99426721763115,334.99426721763115,334.99426721763115
sl-01630,2020,9,334.94168611111166,334.94168611111166,334.94168611111166
sl-01630,2020,10,334.9817405913981,334.9817405913981,334.9817405913981
sl-01630,2020,11,335.1745860597442,335.1745860597442,335.1745860597442
sl-01630,2020,12,336.6269233870969,336.6269233870969,336.6269233870969
sl-01630,2021,1,337.8332426959437,337.8332426959437,337.8332426959437
sl-01630,2021,2,337.72289299830607,337.72289299830607,337.72289299830607
sl-01630,2021,3,336.6184838699409,336.6184838699409,336.6184838699409
sl-01630,2021,4,335.6657325808106,335.6657325808106,335.6657325808106
sl-01630,2021,5,335.40912351675564,335.40912351675564,335.40912351675564
sl-01630,2021,6,335.71601614201006,335.71601614201006,335.71601614201006
sl-01630,2021,7,336.00963537926486,336.00963537926486,336.00963537926486
sl-01630,2021,8,335.33449193548387,335.33449193548387,335.33449193548387
sl-01630,2021,9,335.1018083333333,335.1018083333333,335.1018083333333
sl-01630,2021,10,334.9702741935484,334.9702741935484,334.9702741935484
sl-01630,2021,11,335.0292472222223,335.0292472222223,335.0292472222223
sl-01630,2021,12,337.0495161290322,337.0495161290322,337.0495161290322
sl-01827,1990,1,,,
sl-01827,1990,2,,,
sl-01827,1990,3,,,
sl-01827,1990,4,,,
sl-01827,1990,5,,,
sl-01827,1990,6,,,
sl-01827,1990,7,,,
sl-01827,1990,8,,,
sl-01827,1990,9,,,
sl-01827,1990,10,,,
sl-01827,1990,11,,,
sl-01827,1990,12,,,
sl-01827,1991,1,,,
sl-01827,1991,2,,,
sl-01827,1991,3,,,
sl-01827,1991,4,,,
sl-01827,1991,5,,,
sl-01827,1991,6,,,
sl-01827,1991,7,,,
sl-01827,1991,8,,,
sl-01827,1991,9,,,
sl-01827,1991,10,,,
sl-01827,1991,11,,,
sl-01827,1991,12,,,
sl-01827,1992,1,,,
sl-01827,1992,2,,,
sl-01827,1992,3,,,
sl-01827,1992,4,,,
sl-01827,1992,5,,,
sl-01827,1992,6,,,
sl-01827,1992,7,,,
sl-01827,1992,8,,,
sl-01827,1992,9,,,
sl-01827,1992,10,,,
sl-01827,1992,11,,,
sl-01827,1992,12,,,
sl-01827,1993,1,,,
sl-01827,1993,2,,,
sl-01827,1993,3,,,
sl-01827,1993,4,,,
sl-01827,1993,5,,,
sl-01827,1993,6,,,
sl-01827,1993,7,,,
sl-01827,1993,8,,,
sl-01827,1993,9,,,
sl-01827,1993,10,,,
sl-01827,1993,11,,,
sl-01827,1993,12,,,
sl-01827,1994,1,,,
sl-01827,1994,2,,,
sl-01827,1994,3,,,
sl-01827,1994,4,,,
sl-01827,1994,5,,,
sl-01827,1994,6,,,
sl-01827,1994,7,,,
sl-01827,1994,8,,,
sl-01827,1994,9,,,
sl-01827,1994,10,,,
sl-01827,1994,11,,,
sl-01827,1994,12,,,
sl-01827,1995,1,,,
sl-01827,1995,2,,,
sl-01827,1995,3,,,
sl-01827,1995,4,,,
sl-01827,1995,5,,,
sl-01827,1995,6,,,
sl-01827,1995,7,,,
sl-01827,1995,8,,,
sl-01827,1995,9,,,
sl-01827,1995,10,,,
sl-01827,1995,11,,,
sl-01827,1995,12,,,
sl-01827,1996,1,,,
sl-01827,1996,2,,,
sl-01827,1996,3,,,
sl-01827,1996,4,,,
sl-01827,1996,5,,,
sl-01827,1996,6,,,
